NU_INSCRICAO,NU_NOTA_MT
ba1d192a71d5ac1a0b9a30bf3c80ef9dc59fefa2,463.3973307609558
145b6344526f9df32f4046c8227282477c51d69f,465.9606423377991
a22cd8d6b6ce7424065e477f2973bfd49b1ff2d6,482.01562452316284
b23775f4cd460ba687d77b058f2bc46381a0fbfe,450.8710513114929
87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,603.2878985404968
9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,-3274165187181.99
08b5008c1ba3ee34dcafcb332c51d485da0313f4,-3274165187163.442
d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,462.9032053947449
2bf8abe8000927aeff885fdb26e82579b54bb657,435.0050435066223
fb745761567cc26fe3b8240866c481797bc4aedf,-3274165187173.768
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,530.734495639801
3ef584654da4e658ecdffb68bc4398c97f850ccf,434.50935411453247
342a52f77f29b040bf07e9d4de7029ad604de09c,-3274165187176.385
ea90166cae72eec871b4100ed8df997253bea84b,498.39931058883667
0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,506.40239667892456
39e7d2bf0be98a9698aa1369b7ca5576d392a777,470.5318865776062
01d88812b1d865b9797b9c57ed7538527593eb1d,601.7945551872253
879d82fe92a01214851fbeb62cd533fbc9d4ab87,533.2626576423645
9d0302fe7230d42fc9b5b995f2133c9db7513dce,-3274165187153.3413
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,479.930691242218
a185d42f150631e1f22e1d81f965dda9833d0bec,441.7232747077942
c5994a51d6c24ee4360aee344cebf55bd01c39e3,554.640543460846
bbe2574187920d91ca67a657c5a476f92f8ac142,506.3395457267761
8637d558542ccd4a1cd1d3ab336711edad60a966,478.5537142753601
30fd3c461823b211ad79159256fdb3eb101deff0,462.34674978256226
8fc264880ab920d1847cd48307d22ae465c4be14,-3274165187181.4814
d84f79e6c625a4c581a74ac4cdee661e6a69584b,-3274165187140.4062
fa78d232e5d879c81cfc136341b2ac1e22199a44,-3274165187135.291
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,464.68137407302856
b64320a06b5488023d6db73962a0ef06cfb5c4d3,-3274165187157.128
4d12becc50fceaa6423313e98858cee7d438cc36,511.4121232032776
5c55594ff65d25732d6104cf60588ae877cb6e9c,602.8741669654846
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,-3274165187162.582
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,-3274165187173.57
8811c9e0834082ca3b09b556baf8674c55426155,-3274165187168.676
03d703acff40c67a804e3d7993f02e710af9be58,-3274165187154.5625
ebd6ed760a482a95ddc04d78254761296ea73608,510.0887665748596
4ea487e7fd10b89407bd3c72366366f5b505847f,520.810667514801
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,460.0166964530945
10759016b000d342d3ee6f8d8961c5b9dea8db52,-3274165187141.234
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,-3274165187162.31
49a9374bc759c6a4d1f8fce5ade5908afe72803c,451.97846841812134
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,444.2833285331726
0f31c91179f811dc6de3d071914cba2716013473,441.344943523407
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,483.277072429657
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,-3274165187203.2344
a945e7b0eedbc6722edf61c6e9115199efa0e79b,618.7261080741882
b52cae71211465e9b76723d1dab3cbb973a76a5e,415.4706482887268
c64825379cc10911781e842c315951b835c0246d,428.2851014137268
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,-3274165187138.1553
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,489.78050088882446
d077ad9b71684906e32bdfefac01c893ff875c40,508.58663988113403
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,450.51107263565063
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,-3274165187144.985
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,-3274165187152.376
44cb1704d691a020beab734f494635e2603af38b,435.06870889663696
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,483.50743436813354
623b39408740e01c79d585779f119b7bd31aca5e,454.5167155265808
0954f039d7ce9b83b763b6406d3be54af9d386a0,428.3501238822937
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,458.1134133338928
bc764ff3e2905ae18491fcc46b2cf1812bf43771,599.4128413200378
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,516.6015315055847
b62836e36b6a37a18823b0176647b31ed84bd759,494.5297770500183
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,-3274165187166.141
48b56e1d641022967e5b2791de675d524b685afe,425.12795877456665
6432732876989f4279e03bea20c37a21e0ce488d,662.3774447441101
c322f8d156e174e549a44fdde96be32358ab85a3,482.27957010269165
b177bbe6b8e63cade9c28008269c02433d8658f6,-3274165187185.847
92f7742f9719e14801466a45e33f904e27be2b17,448.47356367111206
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,424.4385380744934
bfa438beba3914291e0978747404004f6ac79179,422.99795389175415
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,439.0010781288147
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,388.3529019355774
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,488.76188707351685
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,415.46462202072144
b10d3fcde629e4b68758d3dc58911a113837d255,456.9789614677429
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,421.20876932144165
587f219b07191d201677be07e43852b73a5dfeda,497.56127977371216
c669af3c60a62511990ed5f486c525285df59750,498.5834307670593
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,-3274165187173.6406
0dc0351a9da12f74bd5ebc918d60f9580be35182,437.8395266532898
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,404.1919856071472
d053a386f5497719e02334cc444acc545258bc3e,533.5387263298035
adcbd3f3986c9bdcc697d91e656a24043e31fb94,-3274165187121.2153
446a666ce7e015158181ce032e318a2ceffad8e1,481.16968393325806
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,406.4273409843445
e432792b8ba54bba838375cb3f02c340a6efeacb,445.73751401901245
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,490.4345326423645
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,-3274165187124.0986
dc56167fb0ffcbf92624206591985da23ba078a3,464.0109009742737
d205b1a6488114cbd38335665218ee0a501bee1f,-3274165187125.581
10f8e410cadeee997d11e86ed5749c98c184f102,501.9751925468445
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,445.94005823135376
b18c91072332db5e81e51adf0ad4a18c682fe025,392.0260157585144
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,430.5676827430725
040e479d45f83b7944be895d04b035489e544ab1,459.576518535614
b505434998285eb78dfdb4341e4a29cc13a2130a,408.62220335006714
beeb3d5fae043d08f921090d2ff6c5bbc757496d,-3274165187118.995
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,411.8673892021179
9dd27683ac74212645b7b8d0d1c2eee6896fef62,-3274165187149.721
1167115298a1ed2c659e1e365224311af48ff8e6,506.6256833076477
05c3b49b08e44187dea122ded771f73c791107e2,-3274165187179.74
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,368.2974009513855
386238d9cc8f497486ec335159e3d3fb59d9d57c,527.1070942878723
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,420.26242780685425
961f5a44f06750c88181c1809c6d002252b8d4e9,478.87868452072144
24605a2eda427ea715d61e72f5e40d6afd31bcfd,591.2457423210144
9810f9ad1fed4a44dd3150d3a93c2321402176f7,407.26147413253784
0b01e142abc07e710ae4f8a315866d95f16d592b,496.90383768081665
ab9b69839b48825032b5f4778eea40e321c1ece5,446.0887293815613
4dd056d298064bdd0674806b118fdeb7cc2b1b33,-3274165187167.168
3004e0b4f4b454854f0bb254473aa012e17071fd,643.8558230400085
84083dec8994b0da91c7be5bd5cf540a92d367f9,371.4308657646179
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,-3274165187149.5664
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,497.22577238082886
55a278c454fb7415451563c61ed46f5d9dc352d6,515.5621256828308
051c748ebab016611de489dfc13b6616d1070361,451.7512469291687
e2f476ff901b0c67a7df201c865aca3219bfd803,531.702965259552
7ae5a82f05c571cbccd3d1057aa2ee320633335c,489.430410861969
1c86c6bc97a76e31219f8902c13627c0de70c6cb,499.4102005958557
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,455.82210206985474
acbc30d483ea45980ae8919a1e608acbb560d796,523.4886689186096
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,523.6222453117371
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,-3274165187158.828
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,418.43940687179565
a5c39ced20251de476553163291f5141f9b66d1c,388.90012979507446
d046f715b5009e2569b367c071120a9e80280f7c,-3274165187166.37
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,442.41396951675415
85e6b7523bb635e5552fa91b4a79122118918668,506.4664797782898
5443c9e35006e84510c518efc894c075b606c83f,417.1975131034851
80b9f96ee31137fbe9158841eb193d26d6dd762b,455.1848711967468
a9775fb636f6d3854a4d8186f81463b3c7f837fb,-3274165187166.832
6091d7a1acb022b664e212bbc322932384824ab4,445.72845697402954
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,-3274165187167.876
828f1541b637d7781583e98f754bbb433f2d1dd8,507.4681124687195
aace2a613988d1619385514862b227ec1a616255,381.68842363357544
45a6fba80a860b768d6b4172b97e35f0b06db075,490.5834574699402
4b93629e017653c27a7ac99b9ed6fafa003a6777,507.0990481376648
ddd68576dd27c673687d8b04057adc396a75f566,437.88713693618774
ed9e6225f3914f90c61a39572bf1ad207688a3f0,507.07548093795776
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,564.9211068153381
afcb620ab13d96348763196f200b6bf94ab1c060,465.44766187667847
7cfb1d64261039d25784ecc70e9bf286ac9492c9,435.5224356651306
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,436.916663646698
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,408.4453387260437
d6c682e729a33858ccdaf54a2a3c625c82ddc108,460.45353651046753
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,564.8115200996399
0ff0abca7be65e556773ff1395550ef791c4d272,550.1492304801941
af5143b6372ff9e30d17884cead389c15fefde19,413.80171155929565
d1f6e0c6d574a1def695974263f5e1461d99e90f,624.5395340919495
31c2a0c6107ea4c62557f793221b4c341b73b958,389.5811381340027
650ed2fdd80680c747363dd1085dd191c60a0d8d,517.0089840888977
548cda0eb6595f3e63ff696ba2c76968d822e92e,434.02353715896606
3015b6509aea680d616c0fe02f503b3bca646b50,-3274165187172.173
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,445.8909487724304
60a4ae459b9f634a1e520f41617517450af42250,-3274165187147.517
fd08519ad2a8c3de354d91febb8cf774e6337fb6,-3274165187162.582
4c314024a3148ca131970a181ffb67bc108c25f0,446.099844455719
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,360.106810092926
8276b13cbb842748278f0bb9434d9aa34b8764cf,601.6796135902405
dde3ec7e3489818a870e8346cbed7dd39ab15b55,531.1856789588928
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,397.4415707588196
726756441f525880e8b6987fe2cb3e35b8bac203,499.9165196418762
cea2338f7449ee46b5492f075395096cd6c6f939,503.03470182418823
fbe839eb5162ef30973bc305d28aef9d44f874f7,-3274165187136.111
cbec7350314259d2ba8b3ceceb58a210df4bc681,505.73042154312134
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,451.45753717422485
51b729ab9dfa13aca2dc8f846c74926a7424defa,-3274165187158.944
02120ff284b0881ece778d68b6adf523440d0a43,560.6881680488586
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,552.7642283439636
37479cc6bea164d3d5a329917e99bf1256ca65a0,530.3461756706238
59de7100f8842a0de4e46a76d80fe9d2aae7501c,466.719172000885
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,528.2242531776428
e96a22815941023c8585cf48fb9836542b5771d6,-3274165187160.8247
814e4068b1c6635a9d815252bfb52588654bfa9a,491.64391565322876
3db74518ad8faadf00daef29f2aa1d9c2456677a,396.25807523727417
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,466.5489649772644
ac9116f93ab30680484fecee10333e60a3400ea2,426.85573148727417
f11bbf853a19daf9ea560f2480a36abb63ea953a,-3274165187144.0635
c23759ab3cb0c1798bb12b54a262ef445806afb3,425.04388761520386
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,407.15842485427856
2500339c0390a5cf28e1e8df0477e13fd4cdd674,449.7701258659363
b586f97dcd32cce5a58846e9451b362bb2610fab,501.67869901657104
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,524.1850543022156
401801d904aa3a34026903c71529dc47a7e379c7,-3274165187143.0273
161dfb26aca998800deca1eeb4fbfe89a52feb49,498.01571130752563
b1d4a7574f133c196447b616bc525bda616b8697,-3274165187152.9014
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,541.7814288139343
aa13e7a77d6ae5d41ee674734d536daffff57a44,-3274165187185.3623
57ef7dfd33f5b263a44faf72feca32fb75b898d3,-3274165187177.535
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,517.9130625724792
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,468.4188256263733
dd732838c9fd669241c08abaa56c01e8df68d05a,398.49624586105347
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,-3274165187160.2866
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,468.20800733566284
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,-3274165187173.7295
a217489fd2f0b5659832afc3e7c07e07d7f927d0,-3274165187174.4854
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,595.5968317985535
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,489.0884623527527
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,387.10776948928833
9a40ea9a985309c004b97d695bdec0005ec0e34a,472.67405462265015
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,379.4121718406677
85615335c72589bd0172d257b352b1c4708660eb,485.8797755241394
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,463.9994044303894
fa883407d61fec85d241503f3ab570c000a1b2db,517.4500994682312
a10efd91e30aef4700b875a2aa7758834913312a,366.4589419364929
cb6093db7de64440b441bced08f3e0cd07f65ea8,473.68960523605347
9633c263d32bd988f14096eabc30610389b0627d,428.26513624191284
7cac92147c231453d98ad465b2c4a8bd28efd7f8,593.4831614494324
0b5295131beb490a0e1d3ac1c77384b286d6eb04,446.9447741508484
ab58b4c5ab94887088e6d8616e04317fd31b46e3,616.0732235908508
c869448fb5b9ea47f647ea8005fd936725a048df,438.73780393600464
d3b6fda859d86b1c0dfc09cd748af1efc74065db,520.3992676734924
6f16236c5b24ac28b437cccd59e50edf8425813d,572.1454691886902
9b5386e595946817e6da09aa3d7087d9af4178c5,459.92918729782104
84323b71b3e94e9d38eff397d31288fadf0077db,545.9398684501648
54975534982f28a8ebfad6e178fc40afd09a939f,-3274165187176.7266
f9f97be65995f788162d8315c36d620456363008,512.8287920951843
e0d95e457fb3e5df429c4818790d1c4a7b725868,460.38088941574097
85e76a757310833e6ed656a75306b0034911327d,-3274165187145.385
4869c5203186da06b9facfc84abe6277cf60667b,442.1516184806824
c753aaec0115451ad117c6323c1185c3711dabe5,446.03453397750854
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,-3274165187162.2905
82414f56f360e219a988a32179e60d88dc2a6527,465.68702936172485
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,412.18824434280396
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,562.1215062141418
ce254395d6e35fb36c76f57c2f34d7c76b520b50,-3274165187159.83
5bcefda8a8272b106c13a2d20bfad5d0c565abee,501.36718702316284
e66d155dd9930075cc70d80593a7c3ec0d8462a4,504.42596769332886
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,586.4321122169495
126e3fc79a293d38a5964e746d127a930263a3db,395.41457891464233
2126072ca85f5e3c53a0cc68667a9bced5021a7a,-3274165187165.5312
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,-3274165187177.1997
a4a26cde436605f327f4a83adb87421a01bdcec4,444.1415591239929
726a8dff53b03903c15bdedb253c7cc2d607b941,513.9491763114929
d93eae3e2c6f8b00eaec57bb29f526524051d033,411.27984285354614
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,630.8083062171936
3a377038c92938cf28c22dc7e0732e60a9ba398c,-3274165187159.6304
18e32747c6554cccf3b6492e538c697d5dbb5d5c,-3274165187132.0166
9c3425308438678bee6bd146b86c8e127fec9109,-3274165187153.074
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,438.2483820915222
4a4ab9301a90def2ad3dde2468dd99b248db0bed,452.2868113517761
844e3e0bca6eb04e4be39381e16637393b37cb6e,446.302610874176
562e0be4d49958983b49e77000aff3d4c449abb4,377.8925099372864
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,-3274165187168.3647
6adbc1a4163d2bbf210eedb3375f312a47795322,-3274165187133.785
61155e85319a27f74cd183e2f0bf47247ed4d576,526.0850214958191
a4bc0d3cc7edc00194e21544dcabff472757cc91,586.3497462272644
ce547434a88c63905076ee38b1f4397873f69f20,402.0769991874695
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,-3274165187136.397
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,531.5572209358215
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,420.597873210907
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,380.77014780044556
79faf7d4cd8525c8123641ade1d09977114f5237,-3274165187141.1943
637910335d12cc974f839c75dc088a4b8d6b18d3,-3274165187120.956
3ca6347d41bfbf4204b59086ac3dd43739cd576e,481.07314920425415
5048b09c39fb52662d335b97e2544b88e9a92eef,478.7329812049866
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,495.3247790336609
14c5239ae91ba16015642f25984d7f57a02697a1,438.18714570999146
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,-3274165187166.872
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,476.2135081291199
e79996f0893aec1d3e7095aa3f00b34bca31fe84,461.4547266960144
00c313ecea994ec5c2902e31e4106e406e2f0104,-3274165187141.5557
381464c7436ce15e416829d31a6431ebf0c0cd1a,-3274165187125.8223
6b7d28480195ae377e7116213aa0089d9a0995e2,439.84984159469604
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,414.0182595252991
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,544.1328730583191
ab12c7424f07c05144bde54a2ec140141032ab9d,-3274165187151.0986
259c5955b3c83b93c6e6ef16d2974f15f69e987e,-3274165187173.6475
70a357d9d8607f064981d8e38f5ec62c9915afb8,555.1143794059753
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,580.459258556366
c105d45f36d1710e761ef35171c6e0b93d28c7ea,399.1462368965149
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,-3274165187158.981
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,503.66000413894653
5ee973233d3b2c539c826b43b78ec1b5f5840f08,513.4821047782898
31eb377d7afffa2ab6c04b36a18b111e69da9155,510.9752345085144
6910aee0533a923baf83b36b2b6efc5ab3d580c1,-3274165187144.375
b547c6aea174382412cf6481827dfd8f26fc2e1b,528.7908511161804
ca394932d7bbcb42c2168c94b0c6955a41849849,-3274165187176.7656
8dc39ce43533987b1865703ad66ea087669923af,560.0270495414734
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,628.3858790397644
e077a36441136757fd041709f71ff321adb21a73,-3274165187171.7637
8edfc7db76381d0f72a9dfbca85682b6578a71f9,-3274165187179.7285
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,393.58266496658325
5de642276a67326bda40eecc986314eec59dd821,620.2377352714539
794b0d35e609fcf9fe4f5212be47059fadc436c4,393.4420552253723
75572cb890372e12a79f280c13558eb4896dd3c2,404.3256211280823
48f5887620812bd15b66df4946024ef56703666c,-3274165187131.3555
04cfb620b1eb06630e0d862b68be99db24ef590b,464.8013195991516
27b6e0563bb711c52ae38471aa9de5512964955a,456.8104166984558
2878b3fb628b51be16e5e2c4cf1302c45c305c70,431.0242257118225
8cf03a2e722887070b3767b4b4cda011c0fa1330,-3274165187127.921
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,-3274165187193.675
5c705252ee21b9ff119b2b12b6640837b3988c2f,431.3063817024231
e1289a71cb576242182a92fc12350bb8ddb815c6,441.7817530632019
b421af63a0c7e32882d33b3cec5408c95c63f46e,-3274165187112.5537
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,650.8547024726868
7a4af6bf3d3098a068b6094e3af6901fa2559195,537.7168726921082
8ef569044b4ad923c3dc8ba443b1edd734a8658d,471.6086106300354
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,-3274165187168.948
eb2b82bc6db654a9c85b964b307e957022c143cf,387.1239552497864
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,-3274165187159.383
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,463.81730604171753
ad3508af3f8624b3c33134fe64d3f6a005521f89,492.4822726249695
5c76d2e873dccea74830c9cc82caa20033005d42,-3274165187143.9785
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,485.4732050895691
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,394.70259141921997
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,-3274165187139.9023
2739eb1299b8d443a184057aa38daed5dd19bc50,459.54764127731323
bc05f26ff85b4a6b727697cb198ef65553b2e659,-3274165187152.7876
7fe6d2dbd3248b2f78311cc999b8499ae3251493,416.36358880996704
12e7e1bfc8bda57a88719da4941811634781e72f,480.65569257736206
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,421.4157032966614
d5f9d8726f85a0e3e728a217f93035918648d315,615.8048930168152
77ed3bf197ef4d58770701128341fe97a7a98513,558.6611552238464
a191f5f6665a24cec34450aff3c69f68c0e0579d,620.9298844337463
9afdfe6c386e81e45555a0852401a0d5c870d41d,536.8088908195496
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,501.26725244522095
0cb0db2194f13515c452571dc361fcf1a2ee3f02,-3274165187123.3223
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,473.25942182540894
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,575.2875666618347
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,441.7647271156311
b4d25b1cf44a7745a79faeea9a05723135d83bbf,481.9385323524475
7b74c36d4bf559c5e934752d268ea03d8a124125,570.4619860649109
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,525.4927668571472
728d4f7e0de8aedb110fca556c3f420baf4aba76,613.4177384376526
8e2554c9abe788b651643eaaca9be85cfcddbaa1,504.38701581954956
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,-3274165187115.389
33d6bf2d7496984d704a5bd9664bd48df172c074,508.14271116256714
2f2171960814d2eb8723ee534f3bec5948c478d3,-3274165187157.205
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,472.50362062454224
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,473.7803645133972
6375fbefc91ae67112adc6e086cc65e7b311b2f8,-3274165187132.378
6eb5f586dd24e6c60096ae8586f866841e8f4791,421.2626748085022
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,422.77203035354614
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,403.42132902145386
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,408.80227994918823
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,424.6849503517151
60da8c3cda54a349b059a0a0ebcddf108242ef76,589.7974581718445
0e6722ba4847f0521eb339ddf71ceba0a922af00,520.5876412391663
a2f88229222b89bde44a5b6aed6105b0850ac7d4,384.2783045768738
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,-3274165187152.3887
fcf940ac1972db6a992f1b35af6e6939eb62b682,439.77786111831665
baea4c310ad48f89035e5a677c2407345b8353f4,369.47723054885864
4dc23cebde2c5e17e379fe852b2799aabe782ee2,-3274165187157.524
1272cb22998d24c1de9b43a4bd8465300b6750f0,375.72667932510376
968e2e7008b092d66026135f3c1ad7b6f95768fa,383.30149030685425
97931e161453b169f714c7630e18725a1ee6f399,-3274165187173.175
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,543.9810557365417
4a77bec36c230119e16e282758ba9f3f18cec0fc,686.251455783844
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,-3274165187131.6045
22614a53d7e910e6c98a974d6c9be4d314e74462,424.6691060066223
96f38abfd18a206f3172fec7921a9354393cd76d,-3274165187170.5845
d82c597039c477b40278be2031cef88a2a761af6,565.6789240837097
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,486.425696849823
f520745063d848447769542cce26695db6afe6b5,477.8267207145691
251bf22232ba2e8e2770231ad11f747bc3b29c0a,443.3765549659729
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,-3274165187161.4175
e4105ca257ca4ac4b72de56a6868470763be85b3,472.4816880226135
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,551.677707195282
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,-3274165187102.232
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,-3274165187145.098
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,-3274165187175.907
